fire_id,date,latitude,longitude,area_burned_ha,duration_hours,intensity,cause,suppressed
FIRE_001,2024-10-19,28.9717,80.587,30.1,20,Low,Lightning,True
FIRE_002,2024-09-03,30.8896,77.7012,57.7,8,Low,Unknown,True
FIRE_003,2025-02-28,31.3372,80.7974,103.3,35,Low,Lightning,True
FIRE_004,2025-05-21,28.8507,77.6671,34.1,40,Medium,Human,True
FIRE_005,2025-03-29,30.4906,80.6649,20.1,13,Low,Human,True
FIRE_006,2025-04-19,30.2647,79.0736,93.4,22,Low,Unknown,True
FIRE_007,2024-11-28,29.8245,78.8032,8.1,7,Low,Human,True
FIRE_008,2024-08-10,29.8306,79.7832,154.3,35,Low,Human,True
FIRE_009,2024-12-20,31.311,79.9026,0.4,9,Medium,Human,True
FIRE_010,2025-05-11,31.1551,78.2084,215.9,2,High,Human,True
FIRE_011,2024-10-24,29.0848,80.9538,92.0,1,Medium,Human,True
FIRE_012,2024-08-21,29.3111,77.6247,95.1,36,Low,Human,True
FIRE_013,2024-07-11,29.164,78.6713,11.1,7,Medium,Human,True
FIRE_014,2025-03-06,29.7513,78.0615,46.6,10,Low,Lightning,True
FIRE_015,2025-05-06,30.0375,79.3706,51.0,18,High,Human,True
FIRE_016,2024-11-15,31.0373,77.7533,6.9,25,Low,Human,True
FIRE_017,2024-12-27,29.5809,79.2826,71.9,25,Low,Unknown,True
FIRE_018,2025-04-14,30.0807,80.5578,22.3,35,Low,Human,True
FIRE_019,2025-04-14,30.6414,78.639,38.3,15,Low,Lightning,True
FIRE_020,2025-06-24,30.824,80.757,36.0,27,Low,Unknown,True
FIRE_021,2025-02-18,30.2163,78.2124,74.3,23,Low,Human,True
FIRE_022,2024-11-08,29.6707,80.7507,12.1,20,Low,Human,True
FIRE_023,2024-10-05,30.429,78.3511,23.0,18,High,Human,True
FIRE_024,2024-09-13,30.2044,79.365,24.8,35,Medium,Human,True
FIRE_025,2024-06-29,29.5163,80.49,149.6,11,High,Human,True
FIRE_026,2025-06-24,29.4317,78.4719,13.2,47,Low,Human,True
FIRE_027,2025-03-03,29.2027,80.2991,64.0,27,Medium,Human,True
FIRE_028,2025-01-17,31.1234,77.6231,45.2,35,Low,Lightning,True
FIRE_029,2024-09-28,30.1322,77.5332,11.2,40,Low,Lightning,True
FIRE_030,2025-04-03,30.4578,80.2798,32.4,26,Medium,Human,True
FIRE_031,2024-08-24,30.9059,77.5452,13.7,16,Low,Human,True
FIRE_032,2025-03-05,30.6621,79.1793,29.5,26,Medium,Human,True
FIRE_033,2024-11-05,29.7264,79.802,62.4,27,Medium,Human,True
FIRE_034,2024-12-23,29.7257,78.4041,73.4,12,High,Human,True
FIRE_035,2025-03-30,30.4986,79.0362,94.5,10,Low,Lightning,True
FIRE_036,2025-02-02,29.1575,78.3952,21.2,25,High,Human,True
FIRE_037,2024-08-08,29.1608,80.5602,13.7,39,Medium,Human,True
FIRE_038,2024-08-12,31.2435,79.6372,19.3,17,Low,Human,True
FIRE_039,2025-05-06,30.5914,80.326,0.3,16,Low,Lightning,True
FIRE_040,2025-03-30,29.217,79.9637,92.7,10,High,Human,True
FIRE_041,2024-11-29,31.058,77.8375,3.0,36,Low,Human,True
FIRE_042,2024-07-03,30.8666,79.7251,47.2,43,Medium,Human,True
FIRE_043,2025-06-16,31.0887,79.9395,39.6,34,Medium,Lightning,True
FIRE_044,2025-05-19,29.8965,77.5485,104.4,28,Low,Human,True
FIRE_045,2025-06-06,29.1648,79.5374,137.0,42,Low,Human,True
FIRE_046,2025-06-10,30.4559,79.4888,0.2,43,Medium,Lightning,True
FIRE_047,2025-06-07,29.4097,78.927,15.7,20,Low,Unknown,True
FIRE_048,2025-06-10,30.5213,77.8883,7.4,44,Medium,Lightning,True
FIRE_049,2024-08-03,29.0326,79.244,85.9,26,Low,Lightning,True
FIRE_050,2024-09-21,30.6008,78.1422,44.7,34,Low,Human,True
